timestamp,demand_mw,renewable_generation_mw,solar_mw,wind_mw,battery_power_mw,soc_percent,soh_percent,cycle_count,frequency_hz,voltage_kv,price_usd_mwh,battery_temperature_c,peak_period,load_spike,instability_event,net_load_mw
2026-01-07T06:00:00,508.292,133.479,0.0,133.479,0,8,99.151,22.25,60.0025,13.7666,117.38,28.419,0,0,0,374.812
2026-01-07T06:15:00,497.066,93.701,1.904,91.797,0,8,99.151,22.25,60.0159,13.7607,118.611,28.171,0,0,0,403.365
2026-01-07T06:30:00,540.438,100.171,5.009,95.162,0,8,99.151,22.25,59.9786,13.7227,126.504,26.387,0,0,0,440.267
2026-01-07T06:45:00,550.721,100.574,8.129,92.445,0,8,99.151,22.25,59.9454,13.752,129.221,27.855,0,0,0,450.147
2026-01-07T07:00:00,547.18,121.957,16.275,105.682,0,8,99.151,22.25,59.9877,13.8093,123.488,26.345,0,0,0,425.223
2026-01-07T07:15:00,542.705,123.279,29.3,93.979,0,8,99.151,22.25,60.0045,13.7968,117.094,26.498,0,0,0,419.426
2026-01-07T07:30:00,514.667,154.369,34.385,119.984,0,8,99.151,22.25,60.0309,13.929,112.248,26.335,0,0,0,360.298
2026-01-07T07:45:00,533.994,133.136,40.445,92.691,0,8,99.151,22.25,60.0054,13.7213,107.057,27.829,0,0,0,400.858
2026-01-07T08:00:00,594.135,151.92,49.571,102.349,0,8,99.151,22.25,59.9469,13.7894,113.068,25.945,0,0,0,442.215
2026-01-07T08:15:00,529.237,122.834,61.125,61.708,0,8,99.151,22.25,59.9648,13.8097,116.742,26.89,0,0,0,406.404
2026-01-07T08:30:00,559.401,159.212,57.439,101.773,0,8,99.151,22.25,59.9883,13.7687,111.193,24.791,0,0,0,400.189
2026-01-07T08:45:00,539.699,136.079,65.884,70.195,0,8,99.151,22.25,59.9904,13.7957,113.638,25.552,0,0,0,403.621
2026-01-07T09:00:00,549.121,202.739,87.634,115.105,0,8,99.151,22.25,60.0753,13.9078,105.447,26.992,0,0,0,346.382
2026-01-07T09:15:00,575.698,211.973,97.793,114.18,0,8,99.151,22.25,60.0449,13.9021,103.914,24.985,0,0,0,363.725
2026-01-07T09:30:00,560.572,197.807,107.968,89.839,0,8,99.151,22.25,60.0288,13.8332,108.364,26.834,0,0,0,362.765
2026-01-07T09:45:00,562.357,206.165,115.896,90.269,0,8,99.151,22.25,60.0408,13.8463,108.671,28.292,0,0,0,356.192
2026-01-07T10:00:00,550.002,191.216,121.985,69.232,0,8,99.151,22.25,60.0281,13.8259,110.862,24.108,0,0,0,358.785
2026-01-07T10:15:00,536.184,233.712,158.277,75.434,0,8,99.151,22.25,60.0782,13.9659,96.924,25.531,0,0,0,302.473
2026-01-07T10:30:00,520.221,231.103,137.188,93.915,0,8,99.151,22.25,60.1225,14.0176,95.071,26.857,0,0,0,289.117
2026-01-07T10:45:00,539.929,178.402,105.821,72.581,0,8,99.151,22.25,60.0109,13.7811,107.816,27.429,0,0,0,361.526
2026-01-07T11:00:00,547.534,169.052,127.257,41.796,0,8,99.151,22.25,59.9822,13.888,107.02,25.97,0,0,0,378.481
2026-01-07T11:15:00,546.467,273.592,198.642,74.95,0,8,99.151,22.25,60.1071,13.9942,86.245,25.623,0,0,0,272.875
2026-01-07T11:30:00,550.552,234.16,147.529,86.631,0,8,99.151,22.25,60.077,14.0012,99.299,25.633,0,0,0,316.392
2026-01-07T11:45:00,534.088,260.808,179.6,81.208,0,8,99.151,22.25,60.1197,14.05,95.639,26.755,0,0,0,273.28
2026-01-07T12:00:00,528.053,200.698,147.091,53.607,0,8,99.151,22.25,60.0902,13.9288,103.214,25.256,0,0,0,327.355
2026-01-07T12:15:00,549.405,222.298,126.008,96.29,0,8,99.151,22.25,60.0486,13.8874,105.934,25.923,0,0,0,327.107
2026-01-07T12:30:00,531.611,191.724,144.198,47.527,0,8,99.151,22.25,60.063,13.8583,108.521,28.04,0,0,0,339.887
2026-01-07T12:45:00,521.309,191.245,125.005,66.24,0,8,99.151,22.25,60.052,13.9208,105.374,26.469,0,0,0,330.064
2026-01-07T13:00:00,511.888,140.855,120.223,20.632,0,8,99.151,22.25,60.0476,13.9099,108.288,26.639,0,0,0,371.034
2026-01-07T13:15:00,550.608,233.128,157.268,75.86,0,8,99.151,22.25,60.0617,13.9061,100.549,25.48,0,0,0,317.48
2026-01-07T13:30:00,550.545,193.383,141.364,52.019,0,8,99.151,22.25,60.044,13.8332,111.64,26.96,0,0,0,357.161
2026-01-07T13:45:00,548.537,184.414,141.499,42.915,0,8,99.151,22.25,59.8844,13.1511,111.707,26.074,0,0,1,364.123
2026-01-07T14:00:00,579.276,177.391,121.947,55.444,0,8,99.151,22.25,59.9957,13.7779,108.601,28.235,0,0,0,401.885
2026-01-07T14:15:00,580.753,185.846,112.473,73.373,0,8,99.151,22.25,60.0089,13.9739,113.836,28.015,0,0,0,394.906
2026-01-07T14:30:00,557.77,160.22,114.29,45.93,0,8,99.151,22.25,59.9925,13.8092,104.087,25.489,0,0,0,397.55
2026-01-07T14:45:00,580.73,205.338,112.08,93.258,0,8,99.151,22.25,60.0002,13.8825,115.19,27.013,0,0,0,375.392
2026-01-07T15:00:00,566.174,184.208,96.189,88.019,0,8,99.151,22.25,60.0053,13.7696,108.327,26.659,0,0,0,381.966
2026-01-07T15:15:00,598.042,119.983,73.839,46.144,0,8,99.151,22.25,59.9286,13.6857,131.777,27.344,0,0,0,478.059
2026-01-07T15:30:00,572.736,112.359,81.116,31.242,0,8,99.151,22.25,59.9234,13.6934,127.198,27.759,0,0,0,460.377
2026-01-07T15:45:00,595.683,84.939,68.729,16.209,0,8,99.151,22.25,59.9229,13.602,134.174,26.035,0,0,0,510.744
2026-01-07T16:00:00,617.624,113.843,50.134,63.709,0,8,99.151,22.25,59.8788,13.6276,134.842,25.912,0,0,0,503.781
2026-01-07T16:15:00,596.386,108.833,45.227,63.606,0,8,99.151,22.25,59.9397,13.7552,137.969,26.687,0,0,0,487.553
2026-01-07T16:30:00,611.126,90.685,23.984,66.701,0,8,99.151,22.25,59.9038,13.6399,136.674,27.461,0,0,0,520.441
2026-01-07T16:45:00,629.708,84.583,26.14,58.442,0,8,99.151,22.25,59.8508,13.6177,144.245,26.481,0,0,0,545.126
2026-01-07T17:00:00,634.665,84.274,19.534,64.739,0,8,99.151,22.25,59.849,13.5432,173.479,26.878,1,0,0,550.391
2026-01-07T17:15:00,615.942,75.04,10.399,64.641,0,8,99.151,22.25,59.8926,13.5657,170.364,27.371,1,0,0,540.902
2026-01-07T17:30:00,646.85,88.655,6.132,82.523,0,8,99.151,22.25,59.8896,13.5457,180.426,27.722,1,0,0,558.195
2026-01-07T17:45:00,638.468,63.91,1.768,62.141,0,8,99.151,22.25,59.8564,13.5572,187.298,25.897,1,0,0,574.559
2026-01-07T18:00:00,635.247,56.81,0.0,56.81,0,8,99.151,22.25,59.8584,13.5288,180.543,25.431,1,0,0,578.436
2026-01-07T18:15:00,670.811,64.471,0.0,64.471,0,8,99.151,22.25,59.8637,13.4572,193.352,26.21,1,0,0,606.341
2026-01-07T18:30:00,669.964,65.397,0.0,65.397,0,8,99.151,22.25,59.8557,13.4788,184.419,29.245,1,0,0,604.567
2026-01-07T18:45:00,633.077,40.92,0.0,40.92,0,8,99.151,22.25,59.8316,13.5135,183.556,27.456,1,0,0,592.157
2026-01-07T19:00:00,645.529,77.003,0.0,77.003,0,8,99.151,22.25,59.8475,13.5286,178.113,27.764,1,0,0,568.526
2026-01-07T19:15:00,642.089,42.593,0.0,42.593,0,8,99.151,22.25,59.8778,13.4684,189.428,25.659,1,0,0,599.496
2026-01-07T19:30:00,607.493,79.851,0.0,79.851,0,8,99.151,22.25,59.8875,13.5621,170.964,26.041,1,0,0,527.642
2026-01-07T19:45:00,635.107,81.836,0.0,81.836,0,8,99.151,22.25,59.8923,13.5221,175.003,26.713,1,0,0,553.271
2026-01-07T20:00:00,601.725,86.911,0.0,86.911,0,8,99.151,22.25,59.9148,13.5756,170.112,25.873,1,0,0,514.814
2026-01-07T20:15:00,584.523,141.369,0.0,141.369,0,8,99.151,22.25,59.9618,13.7389,162.649,26.4,1,0,0,443.154
2026-01-07T20:30:00,587.829,99.569,0.0,99.569,0,8,99.151,22.25,59.9323,13.6353,168.181,26.626,1,0,0,488.26
2026-01-07T20:45:00,584.167,74.43,0.0,74.43,0,8,99.151,22.25,59.9094,13.6102,169.571,26.217,1,0,0,509.737
2026-01-07T21:00:00,552.689,70.012,0.0,70.012,0,8,99.151,22.25,59.9513,13.6402,164.292,27.672,1,0,0,482.678
2026-01-07T21:15:00,558.112,71.142,0.0,71.142,0,8,99.151,22.25,59.9133,13.6831,126.698,27.961,0,0,0,486.971
2026-01-07T21:30:00,575.277,90.751,0.0,90.751,0,8,99.151,22.25,59.9193,13.6608,132.297,27.094,0,0,0,484.526
2026-01-07T21:45:00,531.21,81.396,0.0,81.396,0,8,99.151,22.25,59.9719,13.7365,116.434,24.93,0,0,0,449.814
2026-01-07T22:00:00,536.834,107.411,0.0,107.411,0,8,99.151,22.25,59.9681,13.7911,117.328,26.613,0,0,0,429.422
2026-01-07T22:15:00,523.324,88.43,0.0,88.43,0,8,99.151,22.25,59.9764,13.7668,116.644,26.78,0,0,0,434.895
2026-01-07T22:30:00,515.062,85.502,0.0,85.502,0,8,99.151,22.25,59.9906,13.6858,120.269,28.275,0,0,0,429.56
2026-01-07T22:45:00,490.999,62.058,0.0,62.058,0,8,99.151,22.25,59.9406,13.8063,117.081,25.107,0,0,0,428.941
2026-01-07T23:00:00,501.986,112.75,0.0,112.75,0,8,99.151,22.25,60.031,13.8119,114.837,27.911,0,0,0,389.236
2026-01-07T23:15:00,501.456,127.054,0.0,127.054,0,8,99.151,22.25,60.0159,13.8027,113.644,28.225,0,0,0,374.402
2026-01-07T23:30:00,507.571,111.425,0.0,111.425,0,8,99.151,22.25,59.9925,13.8182,117.877,27.149,0,0,0,396.146
2026-01-07T23:45:00,475.801,93.108,0.0,93.108,0,8,99.151,22.25,60.0228,13.8273,114.15,27.25,0,0,0,382.693
